subject,title,subject_summary,rating
108757,绝对双刃,存在于纯粹双刃世界中的“火焰之牙”，是借用、超越精神力、显现灵魂所创造的武器。本作的主角是九重桃龙，他拥有世界上最有才华的人之一的独特能力，从此进入了教授的“火焰之牙”制作，这是一个领域的试点学校。作战技术。但未知的是，透明的“火焰獠牙”是武器，铠甲是“盾”。正因如此，不同能力的人都被学校接纳，学校的留学生通过了学制，学制类似于“双刃”学制……这就是正式开放。故事。,5.214285714
456693,YOASOBI「勇者」 Official Music Video,"Background Chorus English Lyrics：Konnie Aoki
Background Chorus：Imani J Dawson / Ebony Bowens / Mimiko Goldstein / Marrista / Sofia Ray / Shore Cienna / Haley Lewis / Jonas Gen Whitaker / Missy Suzuki / Ivy / Velvet / Emily",4.200704225
273834,厨神小当家,故事讲述了一个生活在19世纪中国的年轻人的故事，主角是大名鼎鼎的刘昴星（小党家族），他是历史上最著名的中国厨师——一个通过“特级厨师考试”的男孩”。工作人员周宇的讲座正在审核中，刘昴星为了丰富和涨师的经验知识，瓦道半四郎，梅丽怡，居住在中国西南地区。到达广州“阳泉酒楼”，阿香终于知道了新版——书本大师何雷恩，以及大厨通往黑色美食世界的秘密。之后，其他人就会知道中国美食界八件“手把手厨具”的秘密。从一开始，阿酱母亲的幸福和阿酱的成功，以及在激烈的战斗中发展“黑暗的烹饪世界”。刘昴星继承认母亲的意愿，阻止“顾客厨具”在中国各地传播，并使用“黑色烹饪世界”。,4.764285714
306559,终末的后宫,"永恒的未来：2040 年的日本东京。
患有某种咽部疾病的年轻人丽莎，陪伴她一段时间后，随着病情的进展，再次陷入“寒冷的睡眠”。
觉醒五年后，世界发生了巨大的变化。
MK（男性杀手）感染导致地球上 99.9% 的男性死亡。
地球上每次都有5个男人和50个女人，这是一个完美的世界。
有 5 名 MK 抗病男子，称为 Gogo。
作品中，有善良的女性，也有要求和平与和谐的女性。
疫情爆发后，世界陷入封闭状态。
同时出版了Reijin的卷，第一卷出版为“全球百科全书”。
你能克服诱惑并拯救世界吗？

*MK（Male Killer）（又称男性杀手）1999年出版视频：地球上的最后一个人。
剧中，因为战争的原因，美国专家使用了Y染体制造的生物转化武器，最初的想法只是让敌方消失的想法，想法是生物转化武器已经影响巨大，全世界被洪水淹没，世界上97%的男人被杀。事后，女人开始掌控，而认出男人的男人就是社交的源头、战争的制造者、愿意迫害和杀戮的男人。
一个允许女性生活、利用生物科学技术进行身体生殖、只允许女性同性恋的世界。
-------------------------------------------------- ----
LINK Roshi（漫画和电视剧的原作者）是电视节目的成员，也是海古宫的成员。
本书第二卷，女主角留存，男主角影音提案提出，MK病有可能是人为灾难。

我个人的猜测是，MK病毒很可能是女性、男性或外星人。
女性身份的假设原因：
1. 家庭暴力、性侵犯、性侵犯、高中毕业后虐待男性对象、家庭暴力以及对男性受害者的极度痛苦的感情。
2.备受男性关注的极端女性同性爱情团体。
男性身份的假设原因：
1. 地球上最后一个人。
2. 异性男子，想到其他男子而杀死他们，以及女子，其结果是熟练的发展。
外星人的推测原因：
地球是地球的领土，人类已经灭绝。然而重生的武器却有缺陷。

与Rei（男主）相遇后，有可能被神秘组织追杀，故事由Rei讲述，青梅的高跷与防御之爱，交配的不赞成，女性对组织的直接控制在黑暗中，和其他下泉一样，我找到了工作！",5.171176841
295870,爱圣天使Love Mary ～恶性受胎～ THE ANIMATION,,4.086956522
312223,桃子男孩渡海而来,"这是很久以前的故事了。在某个地方，有一个老男人和一个老女人。
老人到山上割草坪，老妇到河边洗衣服……（略）

终于摆脱了魔，不过国外好像也有魔……
桃太郎漂洋过海。

令人惊奇的是我们打败了他；值得高兴的是我们拯救了他。
只有一件事不起作用......

────我喜欢什么

这只是一个故事……

万一飘过的大桃子不只是一个呢……
如果这只是来到日本的众多桃子之一......",4.973262032
434818,高达创战元宇宙,"高达模型的世界诞生了一种新的互联网服务。在元宇宙中，用户可以移动自己的头像，与其他用户互动，进行高达模型战斗，甚至购买高达模型。

跳入这个新世界的少年北条理央，在现实世界中向漆月瑟莉亚学习了高达模型的制作技术，在虚拟宇宙中由假面娘子传授了敢达模型的战斗技巧，每天都在磨练自己的技能。天。

完成原创高达模型“拉尔高达”的里欧，在元宇宙中遭遇了历代最强的高达模型战士。",4.327868852
303399,我的英雄学院 第五季,"在这个世界里，拥有超自然能力的人类“怪癖”是常态。绿谷出久，俗称“出久”，是一个没有“怪癖”的男孩，遇到了他最喜欢的第一英雄欧尔麦特，他发现了他内心隐藏的英雄品质，欧尔麦特赋予了他“无怪癖”。为所有人继承。德久进入了英雄辈出的名校——勇荣高中，与英雄部一年级A班的同学们一起努力奋斗，立志成为一名能够用自己的“英雄”来拯救社会和人民的“英雄”。 ‘个性’。
取得“职业英雄临时执照”并担任职业英雄实习生。在那里，他遇到了名叫绘里的少女，彻底改变了利用绘里实施恐怖计划的志惠八斋会的年轻首领，并为拯救绘里而拼命战斗。让绘里和所有英雄学生们都露出笑容的文化祭。新英雄排名公布...尽管日子很忙碌，德久仍在稳步成长。另一方面，以信乐浩介为首的敌方恶棍联盟也在积蓄力量。
以成为“最强英雄”为目标的德久的下一个考验，是与同样以英雄为目标的B班1班的比赛，这是一场赌上自尊的比赛！体育节后的首次对决，学生们士气高涨。与此同时，德库体内的一些新东西即将觉醒。",4.697712418
162715,时钟机关之星,"——突然间，世界毁灭了。
1000年前，地球一度被毁灭，世界被《Y》故事中的时光机技术人员重建。
开着悬浮车的高中生三浦直人和被关在“Y”的司机龙珠，以及天才的计算机工程师女孩和美丽的共同朋友。
当我们的能力相互作用时，我们的命运就开始转动。
一部关于世界终极毁灭和地球毁灭的奇幻剧（《时光机械之星》）。",5.139518414
295707,社长，战斗时间到！,"这是一个“异世界”，一个和以前不一样的地方。
世界中心，特殊比例。这个世界是无望的荒原，是无尽的魔域。然而女神从天而降，空中出现了一道巨大的“门”。存在于人类“门”内的世界级神奇能力——光晶。
时光飞逝，伟大的城市已经建成。 “门”内的迷宫，利用聚光水晶宝物在夜间探索陆地。世界的神奇能力掌握在水晶守护者的手中。
主角·凑由一天突然收到了青梅竹·尤托莉亚邚约。我非常期待我的任命，但我更期待再次见到你：“我是我们公司的长期董事！”我接受了前任公司董事的脚步，开始了公司董事的新职业生涯。 。",4.761020882
282564,战×恋,"欢迎你的魔族九妹瓦尔基里
一个高中生和初中生的“爱”是这个世界上最重要的能量来源。
事实上“熊”的出现是很有可能的，所以我害怕被人包围。
育津琢马是一位孤独的高中生，喜欢与他人互动。
第一个拯救女孩的地方是一个机会，
挚爱“希望你是和你战斗中的九姐一样的女武神恋人”
修养百姓，保护天下。 ”

方法是...
日本女孩爱爱（kyogaga）！ ！

洋子的姐姐和妹妹结束了与恋人的关系，并以同名生活在一起。
每种类型的胜利都是独特的挑战，导致不同的挑战......

世界因爱而得救！

战斗少女瓦尔基里，出发——",4.888529887
391672,某天早上变成人头麦克风的我君的人生,"ASMR动漫今年再度诞生！
3分钟=180秒让你的耳朵快乐！
ASMR（自主感觉经络反应）作为一种音频和视频类型，通过视觉和听觉刺激（自主感觉高潮反应）唤起大脑的舒适感和刺痛感，近年来迅速流行。

这次，诞生了一部与之前完全不同的【转生物】的新动漫，而万一转生物根本不是活物，而是【假人头麦克风】怎么办……！
假人头麦克风是一种模仿人头形状的录音机。使用贴在耳朵位置的麦克风进行录音时，假人头麦克风在播放时提供真实感，因此可用于针对女性的游戏、戏剧等。 CD等非常受欢迎。
此外，为了让近年来迅速普及的ASMR（由听觉刺激引起的反应和感觉，例如大脑的愉悦感和刺痛感）更容易理解，并作为原创动画接触到更多人。这是一个计划。

我这辈子被捏着也许也没什么。

以参加ASMR甲子园为目标的高中生浅草尤里，
藏前熊猫冷冷地看着她。
渗透到尤里和熊猫以及他们的朋友们日常生活中的是突然转世为假头麦克风的“Ore-kun”。
和我和高中女生一起
把最好的幸福传递到你的耳边，
一部新的 ASMR 喜剧诞生了！",4.257042254
168641,A Size,,4.312849162
331033,寒蝉鸣泣之时 卒,"雏见泽村是一个远离市中心、周围自然环境丰富的村庄。

曾经本应沉入水坝底部的村庄，
看起来还是和以前一样
他们迎来了转校生前原敬一。

对于住在城市里的庆一来说，
与朋友们在雏见泽度过了充满活力的田园生活，
这本来应该是一段永远持续下去的幸福时光。

渡桥是每年举办一次的乡村祭典。
直到那一天到来...

1975 年 6 月。
寒蝉鸣泣之时。

日常生活突然结束了，
一连串不可阻挡的悲剧开始了。",5.088483146
